id,otel_ad,fiyat,imageurl,score,fiyat_araligi,bolge,hava_alanina_uzakligi,denize_uzakligi,plaj,iskele,a_la_carte_restoran,asansor,acik_restoran,kapali_restoran,acik_havuz,kapali_havuz,bedensel_engelli_odasi,bar,su_kaydiragi,balo_salonu,kuafor,otopark,market,sauna,doktor,beach_voley,fitness,canli_eglence,wireless_internet,animasyon,sorf,parasut,arac_kiralama,kano,spa,masaj,masa_tenisi,cocuk_havuzu,cocuk_parki,predicted_price,price_difference,fair_price_range,fair_price_percentage
20,Crystal Admiral Resort Suites Spa,"37.440,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/01700/1050X700/tsr01700638472140150413684.jpg,"8,2","""+33000""",Antalya - Side-Kızılot ,"80 km, Antalya HA ",Denize Sıfır,Mavi Bayraklı Özel Plaj,0,4,1,1,1,5,2,1,6,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,16576.1,20863.9,Significantly Overpriced,-55.73
346,Sirene Luxury Bodrum,"39.281,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/06053/1050X700/tsr06053638447302076751480.jpg,"7,8","""+33000""",Bodrum - Yalıkavak ,"50 km, Milas HA ",Denize Sıfır,Mavi Bayraklı Özel Plaj,1,1,1,1,1,2,1,0,2,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,13472.8,25808.2,Significantly Overpriced,-65.7
455,Solis Beach Hotel,"3.400,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12891/1050X700/tsr12891638150915998783020.jpg,,"""+33000""",Antalya - Alanya-Konaklı ,"55 km, Gazipaşa HA ",600 - 750 Metre Arası,Özel Plaj,0,0,1,1,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,9977.3,-6577.3,Significantly Overpriced (Underpriced),193.45
178,Sunrise Queen Luxury Resort Spa,"27.404,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13102/1050X700/tsr13102638386907452931168.jpg,"7,8","""27000-29000""",Antalya - Side ,"61 km, Antalya HA ",Denize Sıfır,Özel Plaj,0,3,1,1,1,3,2,0,11,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,17455.6,9948.4,Significantly Overpriced,-36.3
759,Spilos Gümüldür Hotel,"4.312,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11324/1050X700/tsr11324637375870933382716.jpg,"7,1","""+33000""",İzmir - Gümüldür ,"25 km, Adnan Menderes ",200 - 300 Metre Arası,Halk Plajı,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,11009.9,-6697.9,Significantly Overpriced (Underpriced),155.33
760,Sun Arzum Bungalow,"7.360,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13941/1050X700/tsr13941638490805350125541.jpg,,"""7000-9000""",Antalya - Olimpos ,"110 km, Antalya ",750 Metre ve Üzeri,Halk Plajı,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7783.8,-423.8,Slight Overpriced (Underpriced),5.76
348,Soliport Hotel Spa Alaçatı,"18.360,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12259/1050X700/tsr12259638194021622475553.jpg,,"""17000-19000""",Çeşme - Alaçatı ,"88 km, Adnan Menderes HA ",200 - 300 Metre Arası,Halk Plajı,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,10881.0,7479.0,Significantly Overpriced,-40.74
761,Surga Alaçatı,"26.432,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13427/1050X700/tsr13427638307312364117824.jpg,,"""25000-27000""",Çeşme - Alaçatı ,"85 km, Adnan Menderes ",750 Metre ve Üzeri,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8807.1,17624.9,Significantly Overpriced,-66.68
456,Suite Laguna Otel,"20.904,66 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/02970/1050X700/tsr02970637340354970319823.jpg,"7,7","""19000-21000""",Antalya - Muratpaşa ,"15 km, Antalya HA ",750 Metre ve Üzeri,Halk Plajı,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,8050.1,12854.5,Significantly Overpriced,-61.49
81,Holiday Park Resort Hotel,"15.300,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/01514/1050X700/tsr01514638103226096949464.jpg,"8,1","""15000-17000""",Antalya - Alanya-Okurcalar ,"85 km, Antalya HA ",Denize Sıfır,Özel Plaj,0,1,1,1,1,1,1,0,4,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,14081.1,1218.9,Slight Overpriced,-7.97
52,Orange County Kemer,"13.650,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/01323/1050X700/tsr01323638502687859875273.jpg,"8,2","""13000-15000""",Antalya - Kemer-Merkez ,"60 km, Antalya HA ",Denize Sıfır,Mavi Bayraklı Özel Plaj,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,13537.3,112.7,Fair,-0.83
45,Luna Blanca Resort Spa,"22.933,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04835/1050X700/tsr04835638411707291737515.jpg,"7,6","""21000-23000""",Antalya - Side-Kumköy ,"65 km, Antalya HA ",200 - 300 Metre Arası,Mavi Bayraklı Özel Plaj,0,2,1,1,1,2,1,1,3,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,13614.1,9318.9,Significantly Overpriced,-40.64
21,Crystal De Luxe Resort Spa,"31.200,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/01702/1050X700/tsr01702638471280524819039.jpg,9,"""29000-33000""",Antalya - Kemer-Merkez ,"56 km, Antalya HA ",50 - 100 Metre Arası,Mavi Bayraklı Özel Plaj,1,3,1,3,4,3,2,1,4,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15359.2,15840.8,Significantly Overpriced,-50.77
46,Marvida Family Eco (Ex. Otium Family Eco Club),"40.096,00 TL",,,"""+33000""",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11550.1,28545.9,Significantly Overpriced,-71.19
214,Radisson Blu Resort Spa Çeşme,"43.608,06 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/02518/1050X700/tsr02518638327097627456681.jpg,"7,9","""+33000""",Çeşme - Ilıca ,"88 km, Adnan Menderes HA ",Denize Sıfır,Mavi Bayraklı Özel Plaj,1,1,1,0,1,1,1,0,3,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,13822.1,29785.9,Significantly Overpriced,-68.3
457,Summer Rose Hotel,"4.915,20 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12276/1050X700/tsr12276637866595684975473.jpg,"7,9","""+33000""",Antalya - Side-Cennetler ,"65 km, Antalya ",750 Metre ve Üzeri,Özel Plaj,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8491.7,-3576.5,Significantly Overpriced (Underpriced),72.76
247,Glamour Resort Spa,"15.377,52 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/06714/1050X700/tsr06714637328341710557942.jpg,"8,8","""15000-17000""",Antalya - Side-Çolaklı ,"55 km, Antalya HA ",300 - 400 Metre Arası,Mavi Bayraklı Plaj,0,2,1,1,1,1,1,0,3,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,12925.7,2451.8,Overpriced,-15.94
139,Casa Nonna Bodrum,"65.696,36 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04363/1050X700/tsr04363637964154902207675.jpg,"9,2","""+33000""",Bodrum - İçmeler ,"35 km, Milas HA ",Denize Sıfır,Mavi Bayraklı Özel Plaj,1,1,1,1,1,1,0,1,2,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,13276.2,52420.1,Significantly Overpriced,-79.79
459,Şenyıldız Hotel,"15.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11331/1050X700/tsr11331638007756103391128.jpg,,"""13000-15000""",İzmir - Foça ,"90 km, Adnan Menderes ",50 Metreye Kadar,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11624.1,3375.9,Significantly Overpriced,-22.51
349,Sunny Hill Alya Hotel,"12.540,96 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/05079/1050X700/tsr05079638068776820539246.jpg,"8,4","""11000-13000""",Antalya - Alanya ,"125 km, Antalya HA ",200 - 300 Metre Arası,Mavi Bayraklı Özel Plaj,0,0,0,1,1,2,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,11839.6,701.3,Slight Overpriced,-5.59
636,Anjeliq Downtown Boutique Hotel,"4.860,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13355/1050X700/tsr13355638285751076862442.jpg,,"""+33000""",Antalya - Alanya ,"43 km, Antalya ",No Info,Özel Plaj,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,12402.5,-7542.5,Significantly Overpriced (Underpriced),155.2
22,Crystal Family Resort Spa,"28.500,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/01701/1050X700/tsr01701638471479236054414.jpg,"8,9","""27000-29000""",Antalya - Belek-Boğazkent ,"40 km, Antalya HA ",Denize Sıfır,Mavi Bayraklı Plaj,0,4,1,5,2,5,2,1,6,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,16800.2,11699.8,Significantly Overpriced,-41.05
215,Rixos Downtown Antalya,"34.048,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/00200/1050X700/tsr00200637249793856199197.jpg,"9,1","""+33000""",Antalya - Antalya Merkez ,"18 km, Antalya HA ",200 - 300 Metre Arası,Özel Plaj,0,3,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,12761.7,21286.3,Significantly Overpriced,-62.52
458,Sunpoint Hotel Bodrum,"6.600,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/05828/1050X700/tsr05828638063569100249472.jpg,"6,2","""5000-7000""",Bodrum - Gümbet ,"38 km, Milas HA ",200 - 300 Metre Arası,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,11593.7,-4993.7,Significantly Overpriced (Underpriced),75.66
82,Kırbıyık Resort Hotel,"14.600,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/00546/1050X700/tsr00546638299405224223648.jpg,"8,9","""13000-15000""",Antalya - Alanya-Kargıcak ,"130 km, Antalya HA ",50 Metreye Kadar,Mavi Bayraklı Özel Plaj,1,1,1,1,2,2,1,1,5,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,14896.9,-296.9,Fair (Underpriced),2.03
584,Mediterra Art Hotel,"10.511,42 TL",https://cdn.tatilsepeti.com/Files/TesisResim/01792/tsr01792635488211105970000.jpg,8,"""9000-11000""",Antalya - Kaleiçi ,"16 km, Antalya HA ",750 Metre ve Üzeri,Halk Plajı,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8729.4,1782.0,Overpriced,-16.95
762,Surla Hotel,"10.500,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12529/1050X700/tsr12529637933287119896896.jpg,,"""9000-11000""",İzmir - Urla ,"40 km, Adnan Menderes ",Uygun Değil,Özel Plaj,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,12326.1,-1826.1,Overpriced (Underpriced),17.39
677,Güler Butik Hotel,"3.228,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/05272/1050X700/tsr05272638202835729900403.jpg,"8,5","""+33000""",Antalya - Kemer-Beldibi ,"50 km, Antalya HA ",300 - 400 Metre Arası,0,0,15,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,14942.5,-11714.5,Significantly Overpriced (Underpriced),362.9
83,Orange County Belek,"20.160,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/08801/1050X700/tsr08801638505908649539053.jpg,"8,6","""19000-21000""",Antalya - Belek ,"35 km, Antalya HA ",Denize Sıfır,Özel Plaj,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,13116.6,7043.4,Significantly Overpriced,-34.94
248,İzmir Marriott,"27.057,80 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12012/1050X700/tsr12012637744169185998522.jpg,,"""27000-29000""",İzmir - Konak ,"17 km, Adnan Menderes ",Denize Sıfır,0,0,2,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,13011.6,14046.2,Significantly Overpriced,-51.91
763,Surya Butik Hotel,"22.400,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12482/1050X700/tsr12482637910822037175626.jpg,,"""21000-23000""",Çeşme - Alaçatı ,"110 km, Adnan Menderes HA ",No Info,Halk Plajı,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11248.5,11151.5,Significantly Overpriced,-49.78
47,Meridia Beach Hotel,"19.400,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/08514/1050X700/tsr08514637335353842924103.jpg,"8,7","""19000-21000""",Antalya - Alanya-Okurcalar ,"76 km, Gazipaşa HA ",100 - 200 Metre Arası,Mavi Bayraklı Özel Plaj,0,1,1,1,1,1,1,1,6,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,14548.1,4851.9,Significantly Overpriced,-25.01
23,Crystal Palace Luxury Resort Spa,"9.008,48 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/02958/1050X700/tsr02958638472178258802507.jpg,"8,4","""9000-11000""",Antalya - Side-Çolaklı ,"55 km, Antalya HA ",Denize Sıfır,Mavi Bayraklı Plaj,0,5,1,4,4,2,1,1,10,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,17811.6,-8803.2,Significantly Overpriced (Underpriced),97.72
140,Club Hotel Barbarossa Kaş,"16.957,50 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/01921/1050X700/tsr01921637842818690645520.jpg,"7,7","""15000-17000""",Antalya - Kaş-Çukurbağ Yarımadası ,"92 km, Dalaman HA ",Denize Sıfır,Mavi Bayraklı Özel Plaj,1,1,1,1,1,2,0,1,3,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,13638.2,3319.3,Overpriced,-19.57
764,Swan Boutique Hotel +12,"12.179,92 TL",,,"""11000-13000""",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11550.1,629.8,Slight Overpriced,-5.17
99,Lonicera Premium Hotel,"12.941,12 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/10463/1050X700/tsr10463637834545317346450.jpg,8,"""11000-13000""",Antalya - Alanya-Türkler ,"65 km, Gazipaşa HA ",Denize Sıfır,Özel Plaj,0,0,1,1,1,1,1,1,4,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,13755.5,-814.4,Slight Overpriced (Underpriced),6.29
460,Tal Beach Hotel,"4.710,28 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12890/1050X700/tsr12890638120562810701171.jpg,,"""+33000""",Antalya - Kemer ,"No Info km, No Info",No Info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11550.1,-6839.9,Significantly Overpriced (Underpriced),145.21
216,Robinson Club Pamfilya,"39.155,20 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/01735/1050X700/tsr01735638479273247641919.jpg,"9,1","""+33000""",Antalya - Side-Titreyengöl ,"70 km, Antalya HA ",Denize Sıfır,Özel Plaj,1,1,0,1,1,1,0,1,3,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,13984.2,25171.0,Significantly Overpriced,-64.29
141,Cotton Boutique Hotel,"8.994,24 TL",https://cdn.tatilsepeti.com/Files/TesisResim/04079/tsr04079636978541155584918.jpg,"8,7","""7000-9000""",Bodrum - Gümbet ,"28 km, BodrumHA",750 Metre ve Üzeri,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9156.5,-162.3,Fair (Underpriced),1.8
350,Şavk Hotel,"9.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/03702/1050X700/tsr03702637181639335659236.jpg,"7,4","""7000-9000""",Antalya - Alanya ,"45 km, Gazipaşa ",Denize Sıfır,Özel Plaj,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,13093.3,-4093.3,Significantly Overpriced (Underpriced),45.48
142,Ege Tulip Çeşme Deluxe Hotel,"8.092,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/03878/1050X700/tsr03878637344783983495449.jpg,8,"""7000-9000""",Çeşme - Çeşme Merkez ,"80 km, Adnan Menderes HA ",750 Metre ve Üzeri,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,9147.2,-1055.2,Overpriced (Underpriced),13.04
462,The Abc Hotel,"15.729,68 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12550/1050X700/tsr12550637968687619289462.jpg,,"""15000-17000""",Çeşme - Alaçatı ,"No Info km, No Info",No Info,Halk Plajı,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11010.1,4719.5,Significantly Overpriced,-30.0
217,Robinson Çamyuva,"19.140,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/01736/1050X700/tsr01736638500691600665392.jpg,"7,6","""19000-21000""",Antalya - Kemer-Çamyuva ,"60 km, Antalya HA ",Denize Sıfır,Özel Plaj,1,2,0,3,0,1,0,1,4,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,14521.7,4618.3,Significantly Overpriced,-24.13
765,Şirince Klaseas Hotel,"22.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11541/1050X700/tsr11541637535639848407675.jpg,,"""21000-23000""",İzmir - Şirince ,"44 km, Adnan Menderes HA ",750 Metre ve Üzeri,Halk Plajı,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8496.2,13503.8,Significantly Overpriced,-61.38
24,Crystal Prestige Elite,"18.720,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04929/1050X700/tsr04929638473204917173555.jpg,"7,7","""17000-19000""",Antalya - Kemer-Göynük ,"40 km, Antalya HA ",100 - 200 Metre Arası,Mavi Bayraklı Özel Plaj,0,4,1,1,1,5,2,1,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,15766.1,2953.9,Overpriced,-15.78
48,Meryan Beach Hotel Spa,"22.120,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/02026/1050X700/tsr02026638252841379104097.jpg,"8,3","""21000-23000""",Antalya - Alanya-Okurcalar ,"85 km, Antalya HA ",Denize Sıfır,Mavi Bayraklı Özel Plaj,1,0,1,2,1,2,1,1,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,14762.2,7357.8,Significantly Overpriced,-33.26
351,The Beachfront Hotel,"20.088,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/05454/1050X700/tsr05454637336085619664933.jpg,"9,3","""19000-21000""",Marmaris - Merkez ,"90 km, DalamanHA",Denize Sıfır,Özel Plaj,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,12911.0,7177.0,Significantly Overpriced,-35.73
461,Temple Hotel,"4.586,40 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/03118/1050X700/tsr03118638170744894618871.jpg,"6,5","""+33000""",Didim - Altınkum ,"75 km, Milas HA ",200 - 300 Metre Arası,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,11938.7,-7352.3,Significantly Overpriced (Underpriced),160.31
249,Klas More Beach Hotel,"12.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/07856/1050X700/tsr07856637744011323513287.jpg,"7,4","""11000-13000""",Antalya - Alanya ,"25 km, Gazipaşa HA ",Denize Sıfır (Aradan Yol Geçiyor),Özel Plaj,0,1,1,1,1,2,0,0,3,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,13890.7,-1890.7,Overpriced (Underpriced),15.76
463,The Yalı Konak Hotel İzmir,"10.857,60 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13743/1050X700/tsr13743638428257750965662.jpg,,"""9000-11000""",İzmir - Konak ,"25 km, Adnan Menderes ",50 Metreye Kadar,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11914.9,-1057.3,Slight Overpriced (Underpriced),9.74
352,The Hello Hotel,"7.088,64 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13934/1050X700/tsr13934638501565136758109.jpg,,"""7000-9000""",Bodrum - Gümbet ,"35 km, Milas HA ",100 - 200 Metre Arası,Halk Plajı,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,11302.2,-4213.6,Significantly Overpriced (Underpriced),59.44
766,Tangiers Hotel Yalıkavak,"10.500,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12995/1050X700/tsr12995638155204237896658.jpg,,"""9000-11000""",Bodrum - Yalıkavak ,"52 km, Milas ",Denize Sıfır (Aradan Yol Geçiyor),Halk Plajı,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11802.5,-1302.5,Overpriced (Underpriced),12.4
143,Golden Key Bördübet,"15.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/00470/1050X700/tsr00470637838300410793786.gif,"9,8","""13000-15000""",Marmaris - Bördübet ,"125 km, DalamanHA",500 - 600 Metre Arası,Özel Plaj,1,2,0,2,0,1,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,11828.8,3171.2,Significantly Overpriced,-21.14
353,The Rest Port Argento,"23.895,96 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13923/1050X700/tsr13923638479611918857724.jpg,,"""23000-25000""",Bodrum - Gümüşlük ,"57 km, Milas ",750 Metre ve Üzeri,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,8914.2,14981.7,Significantly Overpriced,-62.7
145,Saylam Suites,"28.480,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/03582/1050X700/tsr03582637333709040525741.jpg,"9,3","""27000-29000""",Antalya - Kaş ,"154 km, DalamanHA",750 Metre ve Üzeri,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8653.8,19826.2,Significantly Overpriced,-69.61
767,The New Zeybek Hotel,"5.283,52 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/10552/1050X700/tsr10552637115829423399383.jpg,,"""5000-7000""",İzmir - Basmane ,"16 km, Adnan Menderes ",750 Metre ve Üzeri,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8341.7,-3058.2,Significantly Overpriced (Underpriced),57.88
49,Mirada Del Mar,"35.280,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/00737/1050X700/tsr00737637574541273488956.jpg,"8,9","""+33000""",Antalya - Kemer-Göynük ,"45 km, Antalya HA ",Denize Sıfır,Mavi Bayraklı Özel Plaj,1,5,1,3,1,3,1,1,8,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,17172.6,18107.4,Significantly Overpriced,-51.32
464,Villa Rustica Hotel,"18.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04577/1050X700/tsr04577637338878203717975.jpg,"9,4","""17000-19000""",Bodrum - Gündoğan ,"50 km, BodrumHA",300 - 400 Metre Arası,Halk Plajı,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,10310.4,7689.6,Significantly Overpriced,-42.72
25,Crystal Sunset Luxury,"55.440,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/03637/1050X700/tsr03637638468055150542439.jpg,"8,1","""+33000""",Antalya - Side-Kumköy ,"60 km, Antalya HA ",750 Metre ve Üzeri,Özel Plaj,0,6,1,1,1,4,2,1,13,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,15927.7,39512.3,Significantly Overpriced,-71.27
84,Seven Seas Hotel Blue,"21.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04937/1050X700/tsr04937637250739779033244.jpg,"8,4","""19000-21000""",Antalya - Side-Titreyengöl ,"70 km, Antalya HA ",Denize Sıfır,Mavi Bayraklı Özel Plaj,0,3,1,1,1,4,0,1,8,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,16600.3,4399.7,Significantly Overpriced,-20.95
144,Provence Mansion Alaçatı,"11.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/07718/1050X700/tsr07718637611702348103702.jpg,"9,9","""9000-11000""",Çeşme - Alaçatı ,"90 km, Adnan Menderes HA ",No Info,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12509.7,-1509.7,Overpriced (Underpriced),13.72
218,Royal Atlantis Spa Resort,"30.450,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/00167/1050X700/tsr00167637698149862268205.jpg,"8,6","""29000-31000""",Antalya - Side-Gündoğdu ,"50 km, Antalya HA ",Denize Sıfır,Özel Plaj,0,4,1,1,1,2,1,1,7,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,16295.9,14154.1,Significantly Overpriced,-46.48
